epiweek,end_date,region,fips,covid_hospitalizations,flu_hospitalizations,doctor_visits,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,percent_ili,ilitotal,num_of_providers,total_patients,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
202104,2021-01-30,OR,41,306,0,3.1720161428571427,2.367142857142857,0.13285714285714287,2.2471428571428573,0.88,3.1442857142857146,3.394285714285714,1.7771428571428571,2.722857142857143,0.4957142857142857,0.9657142857142856,1.272857142857143,0.18571428571428572,0.12,0.82112,265,86,32273,2538,1,2,0.12,0.04,0.08
202105,2021-02-06,OR,41,272,0,2.7803034285714285,2.322857142857143,0.13,2.165714285714286,0.8871428571428571,3.142857142857143,3.46,1.75,2.7399999999999998,0.5128571428571429,0.9442857142857143,1.2914285714285716,0.19571428571428573,0.13,0.696563,226,87,32445,2498,1,1,0.08,0.04,0.04
202106,2021-02-13,OR,41,226,1,2.7141602857142857,2.217142857142857,0.12571428571428572,2.0814285714285714,0.8571428571428571,2.9414285714285713,3.2471428571428573,1.7057142857142857,2.605714285714286,0.47000000000000003,0.9171428571428571,1.19,0.18857142857142858,0.13285714285714287,0.630415,187,87,29663,1325,0,0,0,0,0
202107,2021-02-20,OR,41,227,0,2.761347,2.1342857142857143,0.10428571428571429,2.045714285714286,0.8642857142857142,3.067142857142857,3.2357142857142853,1.7185714285714284,2.6228571428571428,0.4757142857142857,0.9428571428571428,1.227142857142857,0.18285714285714286,0.1357142857142857,0.600573,193,86,32136,1994,0,3,0.15,0,0.15
202108,2021-02-27,OR,41,161,1,1.9169244285714286,2.1914285714285713,0.11142857142857143,2.11,0.86,3.084285714285714,3.512857142857143,1.7542857142857142,2.6485714285714286,0.48857142857142855,0.9471428571428572,1.2585714285714287,0.20285714285714285,0.13999999999999999,0.550621,181,87,32872,2045,1,1,0.1,0.05,0.05
202109,2021-03-06,OR,41,137,0,1.9612674285714284,2.1085714285714285,0.11571428571428573,2.0928571428571425,0.8642857142857142,3.0228571428571427,3.4314285714285715,1.772857142857143,2.632857142857143,0.4828571428571428,0.9128571428571428,1.2157142857142857,0.19999999999999998,0.15142857142857144,0.539742,179,87,33164,2026,1,0,0.05,0.05,0
202110,2021-03-13,OR,41,128,0,2.1515338571428573,2.087142857142857,0.09714285714285716,2.1042857142857145,0.8642857142857142,2.9657142857142853,3.4114285714285715,1.78,2.6942857142857144,0.48714285714285716,0.91,1.237142857142857,0.21142857142857144,0.13714285714285715,0.570793,190,87,33287,2332,1,0,0.04,0.04,0
202111,2021-03-20,OR,41,133,0,2.1632254285714287,2.05,0.08714285714285715,2.0957142857142856,0.8685714285714285,2.8214285714285716,3.325714285714286,1.7414285714285713,2.6671428571428573,0.47000000000000003,0.8585714285714285,1.1442857142857144,0.1842857142857143,0.12285714285714286,0.509709,168,87,32960,2514,1,1,0.08,0.04,0.04
202112,2021-03-27,OR,41,144,0,2.2662869999999997,2.0557142857142856,0.10142857142857142,2.111428571428571,0.8357142857142856,2.8842857142857143,3.2857142857142856,1.8114285714285714,2.71,0.4614285714285714,0.87,1.2228571428571429,0.1842857142857143,0.15714285714285717,0.586617,194,86,33071,2474,1,0,0.04,0.04,0
202113,2021-04-03,OR,41,161,0,1.622082142857143,2.1885714285714286,0.13285714285714284,2.1342857142857143,0.8557142857142858,2.807142857142857,3.3771428571428572,1.7114285714285715,2.6785714285714284,0.4642857142857143,0.8257142857142857,1.1614285714285713,0.1757142857142857,0.13857142857142857,0.623645,210,86,33673,2359,1,0,0.04,0.04,0
202114,2021-04-10,OR,41,173,0,1.805014,2.282857142857143,0.11857142857142858,2.3185714285714285,0.9114285714285714,2.8242857142857143,3.46,1.7871428571428571,2.6757142857142857,0.49714285714285716,0.8742857142857143,1.157142857142857,0.19,0.13714285714285715,0.651761,230,86,35289,2656,1,0,0.04,0.04,0
202115,2021-04-17,OR,41,205,0,1.8181782857142856,2.4757142857142855,0.1442857142857143,2.3299999999999996,0.96,2.9528571428571433,3.457142857142857,1.8414285714285714,2.724285714285714,0.4942857142857143,0.86,1.2057142857142857,0.1742857142857143,0.13714285714285715,0.960637,369,86,38412,2799,0,0,0,0,0
202116,2021-04-24,OR,41,280,0,1.5408654285714287,2.457142857142857,0.14714285714285716,2.335714285714286,0.9257142857142858,2.948571428571429,3.5285714285714285,1.8857142857142857,2.8114285714285714,0.5057142857142857,0.8742857142857143,1.252857142857143,0.19714285714285715,0.13857142857142857,1.00375,385,87,38356,2393,1,0,0.04,0.04,0
202117,2021-05-01,OR,41,270,1,1.7587964285714286,2.5228571428571427,0.15285714285714286,2.3085714285714287,0.9228571428571428,3.1028571428571428,3.62,1.9314285714285713,2.9,0.5042857142857143,0.8814285714285715,1.2571428571428573,0.18,0.1385714285714286,0.753796,284,86,37676,2650,0,1,0.04,0,0.04
202118,2021-05-08,OR,41,289,0,1.8850054285714286,2.5157142857142856,0.16142857142857142,2.192857142857143,0.9085714285714286,3.0142857142857147,3.507142857142857,1.9514285714285715,2.8642857142857143,0.4857142857142857,0.8757142857142857,1.2442857142857144,0.1757142857142857,0.11857142857142856,0.751393,267,87,35534,2585,0,0,0,0,0
202119,2021-05-15,OR,41,275,0,1.7337228571428571,2.448571428571429,0.1457142857142857,2.184285714285714,0.9028571428571429,2.9557142857142855,3.4657142857142857,1.97,2.8985714285714286,0.47428571428571425,0.8328571428571429,1.2342857142857144,0.18142857142857144,0.13,0.744834,279,85,37458,2560,0,0,0,0,0
202120,2021-05-22,OR,41,249,0,1.3092400000000002,2.2971428571428567,0.12285714285714286,2.202857142857143,0.8785714285714287,2.974285714285714,3.5300000000000002,2.0,2.991428571428571,0.4857142857142857,0.8885714285714286,1.2757142857142856,0.18857142857142858,0.13428571428571429,0.599166,227,85,37886,2336,0,0,0,0,0
202121,2021-05-29,OR,41,216,1,1.1285825714285713,2.2485714285714287,0.11714285714285713,2.2328571428571427,0.9542857142857143,3.031428571428571,3.551428571428571,2.0342857142857143,3.012857142857143,0.4871428571428571,0.9500000000000001,1.2857142857142858,0.19,0.13,0.585737,211,82,36023,2416,1,1,0.08,0.04,0.04
202122,2021-06-05,OR,41,181,0,1.1978378571428572,2.204285714285714,0.10285714285714286,2.2214285714285715,0.9514285714285714,2.794285714285714,3.3085714285714287,2.0500000000000003,3.025714285714286,0.47714285714285715,0.8857142857142858,1.247142857142857,0.17285714285714285,0.1285714285714286,0.599459,235,85,39202,2620,0,0,0,0,0
202123,2021-06-12,OR,41,154,0,0.8526802857142857,2.1214285714285714,0.10857142857142857,2.448571428571429,0.9971428571428572,2.9442857142857144,3.462857142857143,2.027142857142857,3.075714285714286,0.5042857142857142,1.0,1.2542857142857142,0.1985714285714286,0.12,0.658565,252,86,38265,2535,0,0,0,0,0
202124,2021-06-19,OR,41,197,1,0.7793442857142858,2.0357142857142856,0.09285714285714286,2.3871428571428575,1.0242857142857142,2.867142857142857,3.3285714285714287,1.9828571428571427,3.0414285714285714,0.4657142857142857,0.9457142857142857,1.292857142857143,0.17142857142857143,0.1157142857142857,0.623624,238,85,38164,2527,0,0,0,0,0
202125,2021-06-26,OR,41,138,0,0.8718795714285715,2.132857142857143,0.09,2.2600000000000002,1.0,2.7885714285714287,3.2285714285714286,2.0157142857142856,3.1285714285714286,0.42,0.8957142857142857,1.422857142857143,0.16857142857142857,0.11714285714285715,0.623158,241,85,38674,2497,1,0,0.04,0.04,0
202126,2021-07-03,OR,41,114,1,1.0158244285714286,2.277142857142857,0.09333333333333334,2.182857142857143,0.9828571428571429,2.7485714285714287,3.197142857142857,2.1485714285714286,3.3771428571428572,0.4414285714285714,0.8585714285714285,1.6414285714285715,0.15714285714285717,0.13142857142857142,0.559958,224,84,40003,1927,0,2,0.1,0,0.1
202127,2021-07-10,OR,41,83,1,0.6499252857142856,2.0685714285714285,0.08428571428571428,2.4114285714285715,1.0985714285714285,2.7114285714285713,3.44,2.1242857142857146,3.6714285714285713,0.4257142857142857,0.8628571428571429,1.3057142857142858,0.17285714285714285,0.13142857142857142,0.71825,286,84,39819,2623,0,3,0.11,0,0.11
202128,2021-07-17,OR,41,122,0,0.9727307142857143,2.198571428571429,0.10857142857142857,2.6557142857142857,1.1214285714285714,2.7885714285714287,3.4771428571428573,2.2114285714285713,3.325714285714286,0.43714285714285717,0.8971428571428571,1.3542857142857143,0.17714285714285713,0.13714285714285715,0.830288,334,87,40227,2677,1,0,0.04,0.04,0
202129,2021-07-24,OR,41,159,0,1.8186577142857143,2.3514285714285714,0.11142857142857143,2.91,1.2285714285714284,2.882857142857143,3.4771428571428573,2.117142857142857,3.337142857142857,0.4342857142857143,0.8685714285714285,1.352857142857143,0.16999999999999998,0.1285714285714286,0.943188,385,86,40819,2839,0,0,0,0,0
202130,2021-07-31,OR,41,285,0,2.3605157142857145,2.5957142857142856,0.14714285714285716,3.0585714285714287,1.2614285714285713,2.9385714285714286,3.4771428571428573,2.1471428571428572,3.3185714285714285,0.4585714285714286,0.8957142857142857,1.417142857142857,0.1757142857142857,0.13714285714285715,1.16992,494,86,42225,3248,0,0,0,0,0
202131,2021-08-07,OR,41,432,0,3.2199034285714285,2.684285714285714,0.15714285714285717,3.15,1.2614285714285713,3.0214285714285714,3.542857142857143,2.1257142857142854,3.217142857142857,0.4757142857142857,0.9371428571428572,1.4157142857142857,0.17142857142857143,0.13428571428571429,1.43367,607,86,42339,3560,0,0,0,0,0
202132,2021-08-14,OR,41,574,0,4.499807285714286,2.96,0.1757142857142857,3.29,1.26,3.007142857142857,3.597142857142857,2.14,3.255714285714286,0.5085714285714286,0.9500000000000001,1.4528571428571428,0.1757142857142857,0.12571428571428572,1.78215,742,86,41635,3502,0,0,0,0,0
202133,2021-08-21,OR,41,688,5,4.6729210000000005,2.8628571428571425,0.18,3.2600000000000002,1.2285714285714284,2.9985714285714287,3.467142857142857,2.107142857142857,3.2885714285714287,0.49714285714285716,0.9857142857142858,1.3385714285714287,0.18857142857142858,0.11571428571428573,1.63714,657,86,40131,3527,0,1,0.03,0,0.03
202134,2021-08-28,OR,41,913,2,5.242087857142857,2.8042857142857143,0.18285714285714286,3.152857142857143,1.1714285714285713,2.8957142857142855,3.2885714285714287,1.977142857142857,3.1514285714285712,0.52,0.9542857142857143,1.2685714285714285,0.1842857142857143,0.12285714285714286,1.64161,618,86,37646,2536,0,0,0,0,0
202135,2021-09-04,OR,41,907,0,4.613768142857142,2.8771428571428572,0.1742857142857143,3.064285714285714,1.1828571428571428,2.954285714285714,3.392857142857143,1.9942857142857144,3.097142857142857,0.5171428571428571,0.9857142857142858,1.2557142857142856,0.18,0.13142857142857142,1.58641,595,85,37506,3463,1,0,0.03,0.03,0
202136,2021-09-11,OR,41,864,2,5.814272857142858,2.644285714285714,0.16142857142857142,2.891428571428572,1.102857142857143,2.98,3.3414285714285716,1.9528571428571428,2.9814285714285718,0.5028571428571429,0.9942857142857143,1.2842857142857143,0.1842857142857143,0.1285714285714286,1.56961,593,86,37780,3424,0,0,0,0,0
202137,2021-09-18,OR,41,755,2,4.115106,2.5885714285714285,0.1542857142857143,2.942857142857143,1.2099999999999997,2.882857142857143,3.1957142857142857,1.9528571428571428,2.8757142857142854,0.5042857142857143,0.9542857142857143,1.2028571428571428,0.18285714285714286,0.12142857142857144,1.32503,502,86,37886,3453,0,1,0.03,0,0.03
202138,2021-09-25,OR,41,600,0,3.4729468571428574,2.66,0.16,3.1185714285714283,1.2900000000000003,2.86,3.255714285714286,1.8885714285714286,2.7971428571428567,0.4757142857142857,0.9557142857142857,1.23,0.1842857142857143,0.12285714285714287,1.42025,541,86,38092,3570,0,0,0,0,0
202139,2021-10-02,OR,41,544,2,3.6505125714285716,2.6814285714285715,0.15285714285714286,3.391428571428571,1.3271428571428572,2.8442857142857143,3.2085714285714286,1.8628571428571428,2.894285714285714,0.4928571428571429,0.9328571428571429,1.1814285714285713,0.18285714285714286,0.12571428571428572,0.953895,366,86,38369,3242,0,0,0,0,0
202140,2021-10-09,OR,41,456,4,3.543918285714286,2.73,0.1442857142857143,3.6028571428571428,1.4742857142857144,2.8857142857142857,3.15,1.8757142857142857,2.7457142857142856,0.5042857142857143,0.9328571428571429,1.18,0.17285714285714285,0.13142857142857142,1.35573,511,88,37692,3428,0,0,0,0,0
202141,2021-10-16,OR,41,384,1,2.9948222857142857,2.73,0.13999999999999999,3.8785714285714286,1.5185714285714287,2.8957142857142855,3.2600000000000002,1.92,2.7842857142857143,0.5157142857142858,0.9071428571428571,1.2014285714285715,0.1757142857142857,0.12142857142857143,1.39916,524,89,37451,3744,0,0,0,0,0
202142,2021-10-23,OR,41,349,1,3.2949707142857143,2.8857142857142857,0.14142857142857143,3.974285714285714,1.53,2.867142857142857,3.307142857142857,2.02,3.007142857142857,0.5042857142857143,0.9342857142857143,1.2328571428571427,0.19285714285714287,0.13142857142857142,1.36386,520,89,38127,3774,0,2,0.05,0,0.05
202143,2021-10-30,OR,41,363,0,3.8221089999999998,2.6314285714285717,0.13428571428571429,3.8657142857142857,1.4657142857142857,2.914285714285714,3.2142857142857144,2.065714285714286,2.8314285714285714,0.5128571428571428,0.9328571428571429,1.2357142857142858,0.18142857142857144,0.12714285714285714,1.33114,509,89,38238,4076,1,3,0.1,0.02,0.07
202144,2021-11-06,OR,41,369,0,2.610729857142857,2.5614285714285714,0.13571428571428573,3.9614285714285713,1.5714285714285714,2.8628571428571425,3.244285714285714,1.9657142857142857,2.7357142857142853,0.48,0.9171428571428571,1.2214285714285715,0.19142857142857145,0.1285714285714286,1.34605,494,89,36700,3969,0,2,0.05,0,0.05
202145,2021-11-13,OR,41,338,0,2.077609285714286,2.5799999999999996,0.13285714285714287,3.988571428571429,1.5071428571428573,2.912857142857143,3.1700000000000004,1.9285714285714286,2.6585714285714284,0.4828571428571428,0.9542857142857143,1.252857142857143,0.18,0.13142857142857142,1.30702,490,88,37490,4080,2,3,0.12,0.05,0.07
202146,2021-11-20,OR,41,288,1,1.772287714285714,2.4957142857142856,0.12714285714285714,3.8428571428571425,1.4600000000000002,2.9185714285714286,3.2114285714285713,1.9528571428571428,2.684285714285714,0.5085714285714286,0.9299999999999999,1.1928571428571428,0.19142857142857142,0.14714285714285716,1.237,459,79,37106,4233,4,1,0.12,0.09,0.02
202147,2021-11-27,OR,41,291,6,2.563478857142857,2.4628571428571426,0.12142857142857143,3.802857142857143,1.4685714285714284,2.682857142857143,2.9185714285714286,1.9028571428571428,2.617142857142857,0.4442857142857143,0.87,1.1357142857142857,0.1742857142857143,0.13142857142857142,1.43278,506,89,35316,4009,9,4,0.32,0.22,0.1
202148,2021-12-04,OR,41,282,4,2.6449852857142857,2.6285714285714286,0.1385714285714286,3.9771428571428573,1.4985714285714287,2.9171428571428573,3.237142857142857,1.9742857142857144,2.7214285714285715,0.4942857142857143,0.937142857142857,1.2157142857142857,0.18571428571428572,0.12714285714285714,1.4917,588,88,39418,4670,7,7,0.3,0.15,0.15
202149,2021-12-11,OR,41,309,5,1.6145675714285714,2.6028571428571428,0.13142857142857142,3.867142857142857,1.42,2.8485714285714288,3.097142857142857,1.9014285714285712,2.6485714285714286,0.45,0.9400000000000001,1.1657142857142857,0.18714285714285714,0.14142857142857143,1.496,567,89,37901,4708,19,3,0.47,0.4,0.06
202150,2021-12-18,OR,41,244,7,1.6630525714285713,2.5928571428571425,0.12428571428571429,3.8985714285714286,1.44,2.7914285714285714,2.9714285714285715,1.9385714285714286,2.674285714285714,0.47000000000000003,0.9128571428571429,1.1828571428571428,0.17857142857142858,0.13571428571428573,1.5183,563,89,37081,4877,12,6,0.37,0.25,0.12
202151,2021-12-25,OR,41,269,4,2.850497428571429,2.9714285714285715,0.16,4.252857142857143,1.6114285714285714,2.704285714285714,2.762857142857143,1.9757142857142858,2.7985714285714285,0.44,0.9142857142857144,1.1342857142857141,0.1542857142857143,0.12428571428571429,1.81386,633,79,34898,4377,24,8,0.73,0.55,0.18
202152,2022-01-01,OR,41,357,6,5.197056857142857,3.474285714285714,0.20857142857142857,4.868571428571428,1.8828571428571428,3.0014285714285713,2.9414285714285713,2.11,2.827142857142857,0.4828571428571428,0.9628571428571429,1.1914285714285715,0.15142857142857144,0.11571428571428573,2.63486,992,88,37649,5300,31,8,0.74,0.58,0.15
202201,2022-01-08,OR,41,528,5,6.375636285714286,4.3914285714285715,0.3657142857142857,5.365714285714286,2.097142857142857,3.242857142857143,3.5500000000000003,2.1942857142857144,3.0300000000000002,0.55,1.04,1.2357142857142858,0.17857142857142858,0.12571428571428572,3.0369,1311,89,43169,5763,24,10,0.59,0.42,0.17
202202,2022-01-15,OR,41,698,4,7.103574714285714,4.631428571428572,0.3742857142857143,5.162857142857143,2.057142857142857,3.25,3.488571428571429,2.1357142857142857,2.9814285714285718,0.5657142857142857,1.0371428571428571,1.282857142857143,0.1757142857142857,0.12,2.96226,1211,88,40881,4880,30,11,0.84,0.61,0.23
202203,2022-01-22,OR,41,797,4,7.146007571428571,4.2942857142857145,0.33428571428571424,4.785714285714286,1.9328571428571428,3.2600000000000002,3.5042857142857144,2.1214285714285714,2.9442857142857144,0.5657142857142857,1.0457142857142858,1.2857142857142858,0.1842857142857143,0.13428571428571429,2.43859,956,89,39203,4160,13,22,0.84,0.31,0.53
202204,2022-01-29,OR,41,931,5,6.662303285714286,3.5171428571428573,0.24428571428571427,4.155714285714286,1.6342857142857141,3.0799999999999996,3.4257142857142857,2.017142857142857,2.837142857142857,0.5599999999999999,0.99,1.2557142857142856,0.18285714285714286,0.1357142857142857,1.62922,591,79,36275,4576,19,16,0.76,0.42,0.35
202205,2022-02-05,OR,41,877,1,5.191809142857143,2.904285714285714,0.18285714285714286,3.531428571428571,1.4114285714285713,3.0342857142857143,3.3971428571428572,1.9457142857142855,2.8057142857142856,0.5385714285714286,0.9985714285714286,1.2571428571428573,0.1742857142857143,0.13,1.27571,464,88,36372,3767,13,5,0.48,0.35,0.13
202206,2022-02-12,OR,41,720,2,3.849772857142857,2.6042857142857145,0.13571428571428573,3.1271428571428572,1.2657142857142856,2.9757142857142855,3.3971428571428572,1.93,2.8457142857142856,0.5042857142857143,1.087142857142857,1.27,0.17714285714285713,0.11714285714285715,1.31615,476,88,36166,3556,27,5,0.9,0.76,0.14
202207,2022-02-19,OR,41,587,5,2.9260814285714285,2.335714285714286,0.11857142857142858,2.972857142857143,1.1457142857142857,2.957142857142857,3.3728571428571428,2.0500000000000003,2.8971428571428572,0.4942857142857143,0.96,1.252857142857143,0.1742857142857143,0.13285714285714287,0.869444,312,88,35885,3459,31,11,1.21,0.9,0.32
202208,2022-02-26,OR,41,491,4,1.8624234285714287,2.224285714285714,0.09571428571428572,2.9699999999999998,1.1542857142857144,2.8842857142857143,3.2457142857142856,2.025714285714286,2.891428571428572,0.4757142857142857,0.9128571428571428,1.2142857142857142,0.1742857142857143,0.13571428571428573,0.764673,271,88,35440,3310,40,4,1.33,1.21,0.12
202209,2022-03-05,OR,41,355,2,0.9702872857142857,2.1214285714285714,0.10142857142857142,2.8971428571428572,1.1642857142857141,3.1285714285714286,3.2800000000000002,2.0914285714285716,2.9314285714285715,0.4785714285714286,0.9471428571428572,1.4728571428571429,0.1842857142857143,0.13,0.802759,291,86,36250,3649,73,2,2.06,2,0.05
